Year,Week,Predicted_Demand,Date
2070,2,61977.188,2070-01-13
2070,3,61782.75,2070-01-20
2070,4,54485.19,2070-01-27
2070,5,61255.043,2070-02-03
2070,6,57379.14,2070-02-10
2070,7,56320.973,2070-02-17
2070,8,55411.758,2070-02-24
2070,9,54265.51,2070-03-03
2070,10,58163.24,2070-03-10
2070,11,54061.996,2070-03-17
2070,12,56405.586,2070-03-24
2070,13,55508.426,2070-03-31
2070,14,56066.59,2070-04-07
2070,15,52735.15,2070-04-14
2070,16,53404.527,2070-04-21
2070,17,53630.29,2070-04-28
2070,18,55928.05,2070-05-05
2070,19,54963.566,2070-05-12
2070,20,56043.418,2070-05-19
2070,21,57822.758,2070-05-26
2070,22,60104.844,2070-06-02
2070,23,59079.402,2070-06-09
2070,24,61420.93,2070-06-16
2070,25,61594.445,2070-06-23
2070,26,59686.28,2070-06-30
2070,27,62507.125,2070-07-07
2070,28,61388.57,2070-07-14
2070,29,58271.164,2070-07-21
2070,30,58803.07,2070-07-28
2070,31,56615.805,2070-08-04
2070,32,59731.11,2070-08-11
2070,33,60460.832,2070-08-18
2070,34,58821.29,2070-08-25
2070,35,53687.766,2070-09-01
2070,36,52279.887,2070-09-08
2070,37,55467.6,2070-09-15
2070,38,51966.785,2070-09-22
2070,39,54108.164,2070-09-29
2070,40,53430.438,2070-10-06
2070,41,52933.434,2070-10-13
2070,42,51661.055,2070-10-20
2070,43,56199.008,2070-10-27
2070,44,51618.246,2070-11-03
2070,45,52413.125,2070-11-10
2070,46,51915.95,2070-11-17
2070,47,52698.89,2070-11-24
2070,48,54518.27,2070-12-01
2070,49,56381.156,2070-12-08
2070,50,54692.67,2070-12-15
2070,51,61093.21,2070-12-22
2070,52,58515.86,2070-12-29
2071,1,8619.42,2071-01-05
